Region,Year,Powierzchnia pożarów lasów (ha)
MAŁOPOLSKIE,2014,71.46
ŚLĄSKIE,2014,205.22
LUBUSKIE,2014,30.91
WIELKOPOLSKIE,2014,118.41
ZACHODNIOPOMORSKIE,2014,43.34
DOLNOŚLĄSKIE,2014,414.85
OPOLSKIE,2014,55.05
KUJAWSKO-POMORSKIE,2014,61.12
POMORSKIE,2014,65.97
WARMIŃSKO-MAZURSKIE,2014,320.14
ŁÓDZKIE,2014,105.73
ŚWIĘTOKRZYSKIE,2014,236.34
LUBELSKIE,2014,90.91
PODKARPACKIE,2014,191.49
PODLASKIE,2014,229.13
MAZOWIECKIE,2014,450.38
MAŁOPOLSKIE,2015,102.26
ŚLĄSKIE,2015,355.25
LUBUSKIE,2015,95.98
WIELKOPOLSKIE,2015,141.41
ZACHODNIOPOMORSKIE,2015,47.67
DOLNOŚLĄSKIE,2015,238.62
OPOLSKIE,2015,116.03
KUJAWSKO-POMORSKIE,2015,98.47
POMORSKIE,2015,67.26
WARMIŃSKO-MAZURSKIE,2015,410.77
ŁÓDZKIE,2015,347.21
ŚWIĘTOKRZYSKIE,2015,391.3
LUBELSKIE,2015,315.44
PODKARPACKIE,2015,698.38
PODLASKIE,2015,552.37
MAZOWIECKIE,2015,1531.48
MAŁOPOLSKIE,2016,26.96
ŚLĄSKIE,2016,138.48
LUBUSKIE,2016,33.0
WIELKOPOLSKIE,2016,50.41
ZACHODNIOPOMORSKIE,2016,50.91
DOLNOŚLĄSKIE,2016,125.54
OPOLSKIE,2016,13.14
KUJAWSKO-POMORSKIE,2016,38.59
POMORSKIE,2016,31.62
WARMIŃSKO-MAZURSKIE,2016,38.84
ŁÓDZKIE,2016,82.25
ŚWIĘTOKRZYSKIE,2016,118.11
LUBELSKIE,2016,41.91
PODKARPACKIE,2016,125.36
PODLASKIE,2016,230.43
MAZOWIECKIE,2016,305.5
MAŁOPOLSKIE,2017,26.81
ŚLĄSKIE,2017,74.0
LUBUSKIE,2017,12.68
WIELKOPOLSKIE,2017,38.74
ZACHODNIOPOMORSKIE,2017,8.68
DOLNOŚLĄSKIE,2017,40.86
OPOLSKIE,2017,16.26
KUJAWSKO-POMORSKIE,2017,10.93
POMORSKIE,2017,8.16
WARMIŃSKO-MAZURSKIE,2017,96.42
ŁÓDZKIE,2017,48.96
ŚWIĘTOKRZYSKIE,2017,160.0
LUBELSKIE,2017,77.13
PODKARPACKIE,2017,122.21
PODLASKIE,2017,3.61
MAZOWIECKIE,2017,277.08
MAŁOPOLSKIE,2018,82.5
ŚLĄSKIE,2018,197.3
LUBUSKIE,2018,118.5
WIELKOPOLSKIE,2018,114.1
ZACHODNIOPOMORSKIE,2018,226.36
DOLNOŚLĄSKIE,2018,485.15
OPOLSKIE,2018,41.02
KUJAWSKO-POMORSKIE,2018,78.07
POMORSKIE,2018,58.18
WARMIŃSKO-MAZURSKIE,2018,191.15
ŁÓDZKIE,2018,110.17
ŚWIĘTOKRZYSKIE,2018,147.88
LUBELSKIE,2018,139.52
PODKARPACKIE,2018,122.21
PODLASKIE,2018,81.55
MAZOWIECKIE,2018,502.47
MAŁOPOLSKIE,2019,52.65
ŚLĄSKIE,2019,147.77
LUBUSKIE,2019,78.67
WIELKOPOLSKIE,2019,164.86
ZACHODNIOPOMORSKIE,2019,202.9
DOLNOŚLĄSKIE,2019,117.45
OPOLSKIE,2019,69.05
KUJAWSKO-POMORSKIE,2019,142.77
POMORSKIE,2019,95.28
WARMIŃSKO-MAZURSKIE,2019,181.31
ŁÓDZKIE,2019,215.48
ŚWIĘTOKRZYSKIE,2019,274.92
LUBELSKIE,2019,221.69
PODKARPACKIE,2019,152.22
PODLASKIE,2019,311.8
MAZOWIECKIE,2019,1143.65
MAŁOPOLSKIE,2020,37.29
ŚLĄSKIE,2020,120.94
LUBUSKIE,2020,52.77
WIELKOPOLSKIE,2020,52.3
ZACHODNIOPOMORSKIE,2020,58.34
DOLNOŚLĄSKIE,2020,132.98
OPOLSKIE,2020,12.68
KUJAWSKO-POMORSKIE,2020,50.34
POMORSKIE,2020,19.4
WARMIŃSKO-MAZURSKIE,2020,35.84
ŁÓDZKIE,2020,130.81
ŚWIĘTOKRZYSKIE,2020,266.41
LUBELSKIE,2020,479.71
PODKARPACKIE,2020,267.54
PODLASKIE,2020,6008.86
MAZOWIECKIE,2020,690.43
MAŁOPOLSKIE,2021,15.79
ŚLĄSKIE,2021,26.3
LUBUSKIE,2021,18.13
WIELKOPOLSKIE,2021,84.38
ZACHODNIOPOMORSKIE,2021,21.66
DOLNOŚLĄSKIE,2021,35.26
OPOLSKIE,2021,7.39
KUJAWSKO-POMORSKIE,2021,20.3
POMORSKIE,2021,190.23
WARMIŃSKO-MAZURSKIE,2021,98.1
ŁÓDZKIE,2021,23.41
ŚWIĘTOKRZYSKIE,2021,46.88
LUBELSKIE,2021,70.28
PODKARPACKIE,2021,50.58
PODLASKIE,2021,9.73
MAZOWIECKIE,2021,175.32
MAŁOPOLSKIE,2022,112.32
ŚLĄSKIE,2022,220.98
LUBUSKIE,2022,267.32
WIELKOPOLSKIE,2022,99.79
ZACHODNIOPOMORSKIE,2022,93.81
DOLNOŚLĄSKIE,2022,218.49
OPOLSKIE,2022,26.36
KUJAWSKO-POMORSKIE,2022,51.63
POMORSKIE,2022,45.94
WARMIŃSKO-MAZURSKIE,2022,141.81
ŁÓDZKIE,2022,179.32
ŚWIĘTOKRZYSKIE,2022,241.03
LUBELSKIE,2022,161.24
PODKARPACKIE,2022,333.2
PODLASKIE,2022,58.68
MAZOWIECKIE,2022,600.82
MAŁOPOLSKIE,2023,6.21
ŚLĄSKIE,2023,16.9
LUBUSKIE,2023,51.15
WIELKOPOLSKIE,2023,59.91
ZACHODNIOPOMORSKIE,2023,86.09
DOLNOŚLĄSKIE,2023,58.65
OPOLSKIE,2023,32.41
KUJAWSKO-POMORSKIE,2023,40.48
POMORSKIE,2023,32.76
WARMIŃSKO-MAZURSKIE,2023,206.06
ŁÓDZKIE,2023,100.22
ŚWIĘTOKRZYSKIE,2023,34.12
LUBELSKIE,2023,42.5
PODKARPACKIE,2023,33.21
PODLASKIE,2023,58.12
MAZOWIECKIE,2023,269.96
MAŁOPOLSKIE,2024,18.37
ŚLĄSKIE,2024,76.35
LUBUSKIE,2024,68.81
WIELKOPOLSKIE,2024,71.87
ZACHODNIOPOMORSKIE,2024,49.21
DOLNOŚLĄSKIE,2024,60.15
OPOLSKIE,2024,13.8
KUJAWSKO-POMORSKIE,2024,54.04
POMORSKIE,2024,17.86
WARMIŃSKO-MAZURSKIE,2024,110.53
ŁÓDZKIE,2024,102.39
ŚWIĘTOKRZYSKIE,2024,109.43
LUBELSKIE,2024,84.96
PODKARPACKIE,2024,111.69
PODLASKIE,2024,84.01
MAZOWIECKIE,2024,324.33
